,Name,Date,Market_Cap,Market_Cap_Change,Rank,Rank_Change
6931,Siacoin,2017-06-19,429819000,-3.5402182255595904,17.0,0.0
6930,Siacoin,2017-06-20,527770000,22.788894860394723,15.0,2.0
6879,Siacoin,2017-06-21,511098000,-3.1589518161320274,15.0,0.0
6878,Siacoin,2017-06-22,509362000,-0.3396608869531871,13.0,2.0
6877,Siacoin,2017-06-23,525836000,3.2342420518216906,13.0,0.0
6876,Siacoin,2017-06-24,513770000,-2.2946317863364243,15.0,-2.0
6875,Siacoin,2017-06-25,457829000,-10.888335247289643,17.0,-2.0
6874,Siacoin,2017-06-26,439867000,-3.9232988735969108,17.0,0.0
6873,Siacoin,2017-06-27,417768000,-5.024018623811289,16.0,1.0
6872,Siacoin,2017-06-28,421813000,0.9682407460600142,16.0,0.0
6821,Siacoin,2017-06-29,448698000,6.373677435261597,15.0,1.0
6820,Siacoin,2017-06-30,414773000,-7.560764701425011,16.0,-1.0
6819,Siacoin,2017-07-01,391898000,-5.515064866806663,15.0,1.0
6818,Siacoin,2017-07-02,351045000,-10.424396143894585,18.0,-3.0
6817,Siacoin,2017-07-03,360060000,2.568046831602786,18.0,0.0
6772,Siacoin,2017-07-04,375388000,4.2570682664000445,19.0,-1.0
6771,Siacoin,2017-07-05,367905000,-1.993404157831364,20.0,-1.0
6770,Siacoin,2017-07-06,356501000,-3.099713241189981,19.0,1.0
6769,Siacoin,2017-07-07,340313000,-4.540800727066684,20.0,-1.0
6768,Siacoin,2017-07-08,281480000,-17.287908484248323,20.0,0.0
6767,Siacoin,2017-07-09,299860000,6.5297712093221545,19.0,1.0
6766,Siacoin,2017-07-10,270239000,-9.878276529046888,20.0,-1.0
6765,Siacoin,2017-07-11,207856000,-23.08438086286583,21.0,-1.0
6718,Siacoin,2017-07-12,190031000,-8.575648525902547,22.0,-1.0
6717,Siacoin,2017-07-13,248633000,30.838126410954004,22.0,0.0
6716,Siacoin,2017-07-14,219525000,-11.70721505190381,23.0,-1.0
6715,Siacoin,2017-07-15,194503000,-11.398246213415328,23.0,0.0
6714,Siacoin,2017-07-16,173998000,-10.542253846984364,24.0,-1.0
6670,Siacoin,2017-07-17,162699000,-6.493752801756342,23.0,1.0
6669,Siacoin,2017-07-18,200778000,23.4045691737503,22.0,1.0
6668,Siacoin,2017-07-19,216983000,8.071103407743877,22.0,0.0
6667,Siacoin,2017-07-20,204606000,-5.704133503546361,21.0,1.0
6666,Siacoin,2017-07-21,248157000,21.285299551332805,21.0,0.0
6665,Siacoin,2017-07-22,250018000,0.7499284727007499,21.0,0.0
6664,Siacoin,2017-07-23,280781000,12.304314089385564,22.0,-1.0
6663,Siacoin,2017-07-24,280308000,-0.1684586920055132,22.0,0.0
6624,Siacoin,2017-07-25,307759000,9.79315609971888,20.0,2.0
6623,Siacoin,2017-07-26,245524000,-20.221991883259307,21.0,-1.0
6622,Siacoin,2017-07-27,240807000,-1.9211971131131784,20.0,1.0
6621,Siacoin,2017-07-28,237769000,-1.2615912328129995,20.0,0.0
6620,Siacoin,2017-07-29,224159000,-5.724043083833469,21.0,-1.0
6588,Siacoin,2017-07-30,237647000,6.01715746412145,20.0,1.0
6587,Siacoin,2017-07-31,226138000,-4.842897238340901,20.0,0.0
6586,Siacoin,2017-08-01,227224000,0.48023773094305244,20.0,0.0
6585,Siacoin,2017-08-02,243972000,7.370700278139633,21.0,-1.0
6548,Siacoin,2017-08-03,245170000,0.49103995540471856,21.0,0.0
6547,Siacoin,2017-08-04,258804000,5.5610392788677245,21.0,0.0
6546,Siacoin,2017-08-05,256391000,-0.9323658057835273,22.0,-1.0
6545,Siacoin,2017-08-06,277152000,8.097398114598406,22.0,0.0
6544,Siacoin,2017-08-07,261866000,-5.515385059461956,23.0,-1.0
6543,Siacoin,2017-08-08,264789000,1.11621974597695,23.0,0.0
6497,Siacoin,2017-08-09,268727000,1.4872219012119083,22.0,1.0
6496,Siacoin,2017-08-10,259440000,-3.4559236697466202,21.0,1.0
6495,Siacoin,2017-08-11,234237000,-9.714384828862164,28.0,-7.0
6494,Siacoin,2017-08-12,237654000,1.458778929033415,28.0,0.0
6493,Siacoin,2017-08-13,221812000,-6.665993419004098,30.0,-2.0
6492,Siacoin,2017-08-14,207148000,-6.6110039132238105,29.0,1.0
6443,Siacoin,2017-08-15,192532000,-7.055824820900998,33.0,-4.0
6442,Siacoin,2017-08-16,217215000,12.820206511125424,27.0,6.0
6441,Siacoin,2017-08-17,211019000,-2.852473355891628,28.0,-1.0
6440,Siacoin,2017-08-18,202346000,-4.110056440415319,30.0,-2.0
6439,Siacoin,2017-08-19,192518000,-4.8570270724402755,31.0,-1.0
6438,Siacoin,2017-08-20,193195000,0.3516554296221652,32.0,-1.0
6437,Siacoin,2017-08-21,221609000,14.70741996428479,29.0,3.0
6390,Siacoin,2017-08-22,194215000,-12.361411314522424,32.0,-3.0
6389,Siacoin,2017-08-23,196173000,1.008161058620601,31.0,1.0
6388,Siacoin,2017-08-24,201865000,2.901520596616252,32.0,-1.0
6387,Siacoin,2017-08-25,203193000,0.657865405097466,33.0,-1.0
6386,Siacoin,2017-08-26,197460000,-2.8214554635248263,33.0,0.0
6385,Siacoin,2017-08-27,208327000,5.503393092271853,32.0,1.0
6384,Siacoin,2017-08-28,226192000,8.575460694005098,30.0,2.0
6383,Siacoin,2017-08-29,246065000,8.78589870552451,30.0,0.0
6341,Siacoin,2017-08-30,229381000,-6.780322272570256,32.0,-2.0
6340,Siacoin,2017-08-31,244570000,6.621734145373854,30.0,2.0
6339,Siacoin,2017-09-01,243667000,-0.3692194463752709,31.0,-1.0
6303,Siacoin,2017-09-02,255711000,4.942811295743781,32.0,-1.0
6302,Siacoin,2017-09-03,242127000,-5.312247028872438,31.0,1.0
6301,Siacoin,2017-09-04,245931000,1.5710763359724444,31.0,0.0
6300,Siacoin,2017-09-05,194745000,-20.81315490930383,35.0,-4.0
6267,Siacoin,2017-09-06,214906000,10.352512259621555,33.0,2.0
6266,Siacoin,2017-09-07,237681000,10.597656649884135,31.0,2.0
6265,Siacoin,2017-09-08,222687000,-6.30845545079329,34.0,-3.0
6264,Siacoin,2017-09-09,179724000,-19.292998693233105,36.0,-2.0
6263,Siacoin,2017-09-10,173942000,-3.2171551935189515,38.0,-2.0
6218,Siacoin,2017-09-11,166471000,-4.2951098642076095,35.0,3.0
6217,Siacoin,2017-09-12,171624000,3.0954340395624462,35.0,0.0
6216,Siacoin,2017-09-13,168146000,-2.0265230970027504,34.0,1.0
6215,Siacoin,2017-09-14,165905000,-1.3327703305460732,34.0,0.0
6214,Siacoin,2017-09-15,109648000,-33.909164883517676,37.0,-3.0
6213,Siacoin,2017-09-16,109484000,-0.14956953159200348,39.0,-2.0
6212,Siacoin,2017-09-17,126240000,15.30451938182748,37.0,2.0
6168,Siacoin,2017-09-18,119417000,-5.4047845373891,38.0,-1.0
6167,Siacoin,2017-09-19,155948000,30.591121867070854,36.0,2.0
6166,Siacoin,2017-09-20,135561000,-13.07294739272065,37.0,-1.0
6165,Siacoin,2017-09-21,133450000,-1.5572325373816953,37.0,0.0
6164,Siacoin,2017-09-22,117167000,-12.201573623079804,37.0,0.0
6163,Siacoin,2017-09-23,114103000,-2.615070796384648,39.0,-2.0
6114,Siacoin,2017-09-24,140090000,22.77503658974786,37.0,2.0
6113,Siacoin,2017-09-25,143070000,2.1272039403240774,37.0,0.0
6112,Siacoin,2017-09-26,142880000,-0.13280212483399734,38.0,-1.0
6111,Siacoin,2017-09-27,142521000,-0.2512597984322509,38.0,0.0
6110,Siacoin,2017-09-28,162295000,13.874446572785764,39.0,-1.0
6109,Siacoin,2017-09-29,151600000,-6.589851813056471,40.0,-1.0
6069,Siacoin,2017-09-30,147116000,-2.95778364116095,40.0,0.0
6068,Siacoin,2017-10-01,147326000,0.14274450093803528,39.0,1.0
6067,Siacoin,2017-10-02,145868000,-0.9896420183810053,43.0,-4.0
6066,Siacoin,2017-10-03,153824000,5.454246304878383,40.0,3.0
6065,Siacoin,2017-10-04,143794000,-6.5204389432078225,42.0,-2.0
6064,Siacoin,2017-10-05,141589000,-1.5334436763703632,40.0,2.0
6020,Siacoin,2017-10-06,137483000,-2.8999427921660583,42.0,-2.0
6019,Siacoin,2017-10-07,138650000,0.848832219256199,42.0,0.0
6018,Siacoin,2017-10-08,138272000,-0.2726289217454021,43.0,-1.0
6017,Siacoin,2017-10-09,124147000,-10.215372598935431,42.0,1.0
6016,Siacoin,2017-10-10,125547000,1.1276953933643181,42.0,0.0
6015,Siacoin,2017-10-11,125731000,0.14655865930687315,44.0,-2.0
5978,Siacoin,2017-10-12,140622000,11.843538984021443,43.0,1.0
5977,Siacoin,2017-10-13,133274000,-5.225355918704044,44.0,-1.0
5976,Siacoin,2017-10-14,128338000,-3.7036481234149194,46.0,-2.0
5928,Siacoin,2017-10-15,125821000,-1.9612273839392853,46.0,0.0
5927,Siacoin,2017-10-16,124383000,-1.1428934756519182,46.0,0.0
5926,Siacoin,2017-10-17,128056000,2.952975888988045,47.0,-1.0
5925,Siacoin,2017-10-18,132652000,3.589054788530018,44.0,3.0
5924,Siacoin,2017-10-19,127444000,-3.9260621777281908,46.0,-2.0
5923,Siacoin,2017-10-20,123213000,-3.319889520102947,46.0,0.0
5922,Siacoin,2017-10-21,115430000,-6.316703594588232,47.0,-1.0
5873,Siacoin,2017-10-22,111094000,-3.756389153599584,47.0,0.0
5872,Siacoin,2017-10-23,114254000,2.844438043458693,46.0,1.0
5871,Siacoin,2017-10-24,106599000,-6.699984245628161,47.0,-1.0
5870,Siacoin,2017-10-25,121082000,13.586431392414564,45.0,2.0
5869,Siacoin,2017-10-26,117748000,-2.7535058885713815,46.0,-1.0
5868,Siacoin,2017-10-27,115427000,-1.971158745796107,46.0,0.0
5867,Siacoin,2017-10-28,118368000,2.547930726779696,45.0,1.0
5803,Siacoin,2017-10-29,114111000,-3.596411192214112,47.0,-2.0
5802,Siacoin,2017-10-30,115740000,1.4275573783421405,47.0,0.0
5801,Siacoin,2017-10-31,114690000,-0.9072058061171592,47.0,0.0
5800,Siacoin,2017-11-01,112061000,-2.2922661086406837,47.0,0.0
5799,Siacoin,2017-11-02,110146000,-1.7088906934615968,46.0,1.0
5798,Siacoin,2017-11-03,112677000,2.2978592050551088,45.0,1.0
5743,Siacoin,2017-11-04,109213000,-3.0742742529531313,47.0,-2.0
5742,Siacoin,2017-11-05,107352000,-1.7040095959272246,50.0,-3.0
5741,Siacoin,2017-11-06,105052000,-2.142484536850734,50.0,0.0
5740,Siacoin,2017-11-07,112034000,6.64623234207821,46.0,4.0
5739,Siacoin,2017-11-08,112637000,0.5382294660549476,49.0,-3.0
5738,Siacoin,2017-11-09,121524000,7.889947353001234,48.0,1.0
5737,Siacoin,2017-11-10,152191000,25.235344458707743,45.0,3.0
5669,Siacoin,2017-11-11,128486000,-15.575822486217977,45.0,0.0
5668,Siacoin,2017-11-12,135150000,5.1865572902884365,43.0,2.0
5667,Siacoin,2017-11-13,116896000,-13.506474287828338,47.0,-4.0
5666,Siacoin,2017-11-14,123807000,5.912092800437996,47.0,0.0
5665,Siacoin,2017-11-15,129610000,4.68713400696245,47.0,0.0
5623,Siacoin,2017-11-16,129826000,0.16665380757657589,46.0,1.0
5622,Siacoin,2017-11-17,123756000,-4.675488731070818,46.0,0.0
5621,Siacoin,2017-11-18,123609000,-0.11878211965480462,46.0,0.0
5620,Siacoin,2017-11-19,126473000,2.316983391177018,46.0,0.0
5619,Siacoin,2017-11-20,133007000,5.166320084128628,46.0,0.0
5575,Siacoin,2017-11-21,133980000,0.7315404452397243,48.0,-2.0
5574,Siacoin,2017-11-22,138397000,3.2967607105538135,48.0,0.0
5573,Siacoin,2017-11-23,168733000,21.91955027926906,43.0,5.0
5521,Siacoin,2017-11-24,163635000,-3.0213414092086315,43.0,0.0
5520,Siacoin,2017-11-25,158095000,-3.3855837687536283,45.0,-2.0
5519,Siacoin,2017-11-26,168735000,6.7301306176665925,45.0,0.0
5518,Siacoin,2017-11-27,174147000,3.207396212996711,47.0,-2.0
5517,Siacoin,2017-11-28,198808000,14.161024881278461,43.0,4.0
5516,Siacoin,2017-11-29,203245000,2.2318015371614828,43.0,0.0
5515,Siacoin,2017-11-30,172143000,-15.302713473886195,44.0,-1.0
5452,Siacoin,2017-12-01,169565000,-1.4975921181808147,45.0,-1.0
5451,Siacoin,2017-12-02,183781000,8.383805620263615,46.0,-1.0
5450,Siacoin,2017-12-03,213552000,16.199171840396996,42.0,4.0
5449,Siacoin,2017-12-04,267636000,25.325915936165433,35.0,7.0
5448,Siacoin,2017-12-05,337423000,26.075341134974366,35.0,0.0
5396,Siacoin,2017-12-06,294875000,-12.609691692623207,38.0,-3.0
5395,Siacoin,2017-12-07,263564000,-10.61839762611276,38.0,0.0
5394,Siacoin,2017-12-08,258208000,-2.0321439953863196,39.0,-1.0
5393,Siacoin,2017-12-09,268046000,3.810106580741108,40.0,-1.0
5343,Siacoin,2017-12-10,258120000,-3.703095737298822,41.0,-1.0
5342,Siacoin,2017-12-11,241961000,-6.260266542693321,39.0,2.0
5341,Siacoin,2017-12-12,271938000,12.389186687110733,38.0,1.0
5340,Siacoin,2017-12-13,343030000,26.142723709080744,37.0,1.0
5339,Siacoin,2017-12-14,322531000,-5.97586216948955,37.0,0.0
5283,Siacoin,2017-12-15,357446000,10.825316016134884,39.0,-2.0
5282,Siacoin,2017-12-16,336148000,-5.958382524912854,39.0,0.0
5281,Siacoin,2017-12-17,408662000,21.572045646560444,41.0,-2.0
5280,Siacoin,2017-12-18,513025000,25.537730447166606,38.0,3.0
5279,Siacoin,2017-12-19,521817000,1.7137566395399835,40.0,-2.0
5196,Siacoin,2017-12-20,505644000,-3.0993624201587915,40.0,0.0
5195,Siacoin,2017-12-21,743707000,47.08114800136064,35.0,5.0
5194,Siacoin,2017-12-22,782029000,5.152835726973123,35.0,0.0
5193,Siacoin,2017-12-23,611460000,-21.81108373218896,36.0,-1.0
5140,Siacoin,2017-12-24,916454000,49.87963235534622,31.0,5.0
5139,Siacoin,2017-12-25,1091480000,19.098176231431147,31.0,0.0
5138,Siacoin,2017-12-26,865745000,-20.681551654634074,33.0,-2.0
5137,Siacoin,2017-12-27,923851000,6.711676070898474,35.0,-2.0
5136,Siacoin,2017-12-28,909884000,-1.511823876361015,35.0,0.0
5087,Siacoin,2017-12-29,900884000,-0.9891370768141873,35.0,0.0
5086,Siacoin,2017-12-30,1016450000,12.82806665453044,34.0,1.0
5085,Siacoin,2017-12-31,893234000,-12.122189974912686,33.0,1.0
5084,Siacoin,2018-01-01,945419000,5.842254101388885,34.0,-1.0
5083,Siacoin,2018-01-02,970196000,2.6207427606172504,35.0,-1.0
5012,Siacoin,2018-01-03,965822000,-0.4508367381436328,36.0,-1.0
5011,Siacoin,2018-01-04,1036250000,7.292026895225,36.0,0.0
5010,Siacoin,2018-01-05,1249230000,20.552955367913146,32.0,4.0
5009,Siacoin,2018-01-06,2257270000,80.69290683060765,23.0,9.0
5008,Siacoin,2018-01-07,3087510000,36.780712985154636,20.0,3.0
5007,Siacoin,2018-01-08,2809610000,-9.000780564273477,22.0,-2.0
5006,Siacoin,2018-01-09,2483970000,-11.590220706788488,22.0,0.0
4931,Siacoin,2018-01-10,2421450000,-2.5169386103696905,23.0,-1.0
4930,Siacoin,2018-01-11,2188130000,-9.635548947944415,23.0,0.0
4929,Siacoin,2018-01-12,2043680000,-6.601527331557083,24.0,-1.0
4928,Siacoin,2018-01-13,2044530000,0.04159163861269866,26.0,-2.0
4927,Siacoin,2018-01-14,2014030000,-1.4917853981110574,26.0,0.0
4926,Siacoin,2018-01-15,1851460000,-8.071875791323862,28.0,-2.0
4925,Siacoin,2018-01-16,1774550000,-4.154018990418373,26.0,2.0
4850,Siacoin,2018-01-17,1186270000,-33.150939674847145,30.0,-4.0
4849,Siacoin,2018-01-18,1520950000,28.212801470154346,25.0,5.0
4848,Siacoin,2018-01-19,1605400000,5.552450770899767,24.0,1.0
4847,Siacoin,2018-01-20,1549220000,-3.499439392051825,27.0,-3.0
4846,Siacoin,2018-01-21,1595510000,2.9879552290830222,28.0,-1.0
4845,Siacoin,2018-01-22,1360080000,-14.755783417214557,28.0,0.0
4768,Siacoin,2018-01-23,1229710000,-9.58546556084936,28.0,0.0
4767,Siacoin,2018-01-24,1221640000,-0.6562522871246066,28.0,0.0
4766,Siacoin,2018-01-25,1260250000,3.160505549916506,30.0,-2.0
4765,Siacoin,2018-01-26,1269420000,0.7276334060702242,29.0,1.0
4764,Siacoin,2018-01-27,1240400000,-2.2860834081706605,31.0,-2.0
4701,Siacoin,2018-01-28,1293500000,4.280877136407611,32.0,-1.0
4700,Siacoin,2018-01-29,1414420000,9.348279860842675,28.0,4.0
4699,Siacoin,2018-01-30,1286800000,-9.022779655265056,28.0,0.0
4698,Siacoin,2018-01-31,1063150000,-17.380323282561392,30.0,-2.0
4650,Siacoin,2018-02-01,1094310000,2.930912853313267,31.0,-1.0
4649,Siacoin,2018-02-02,905201000,-17.28111778198134,31.0,0.0
4648,Siacoin,2018-02-03,889763000,-1.705477567965568,30.0,1.0
4647,Siacoin,2018-02-04,932931000,4.851629029303309,30.0,0.0
4573,Siacoin,2018-02-05,758544000,-18.69237917916759,31.0,-1.0
4572,Siacoin,2018-02-06,586242000,-22.714832626716447,32.0,-1.0
4571,Siacoin,2018-02-07,714856000,21.938721551850602,31.0,1.0
4570,Siacoin,2018-02-08,644922000,-9.782949293284242,31.0,0.0
4496,Siacoin,2018-02-09,710883000,10.227748471908232,32.0,-1.0
4495,Siacoin,2018-02-10,807709000,13.620525459182453,32.0,0.0
4494,Siacoin,2018-02-11,779255000,-3.522803385872882,31.0,1.0
4493,Siacoin,2018-02-12,723590000,-7.143361287383462,31.0,0.0
4492,Siacoin,2018-02-13,775497000,7.17353750051825,31.0,0.0
4491,Siacoin,2018-02-14,748472000,-3.4848619659392623,32.0,-1.0
4410,Siacoin,2018-02-15,846227000,13.06060881368976,31.0,1.0
4409,Siacoin,2018-02-16,868666000,2.651652570764109,31.0,0.0
4408,Siacoin,2018-02-17,866129000,-0.2920570161604115,31.0,0.0
4407,Siacoin,2018-02-18,993723000,14.731523826127516,30.0,1.0
4406,Siacoin,2018-02-19,909395000,-8.48606704282783,31.0,-1.0
4405,Siacoin,2018-02-20,938177000,3.1649613204383136,31.0,0.0
4404,Siacoin,2018-02-21,801953000,-14.52007457015041,34.0,-3.0
4296,Siacoin,2018-02-22,789449000,-1.559193618578645,31.0,3.0
4295,Siacoin,2018-02-23,710439000,-10.008246257832996,31.0,0.0
4294,Siacoin,2018-02-24,737769000,3.846917187823304,32.0,-1.0
4293,Siacoin,2018-02-25,690907000,-6.35185268017496,33.0,-1.0
4292,Siacoin,2018-02-26,687075000,-0.5546332574427528,33.0,0.0
4180,Siacoin,2018-02-27,726709000,5.768511443437761,33.0,0.0
4179,Siacoin,2018-02-28,718485000,-1.1316771912828931,32.0,1.0
4178,Siacoin,2018-03-01,629803000,-12.342915996854492,35.0,-3.0
4177,Siacoin,2018-03-02,708481000,12.492477806552207,32.0,3.0
4090,Siacoin,2018-03-03,680965000,-3.8838021061962142,32.0,0.0
4089,Siacoin,2018-03-04,662971000,-2.6424265564309475,33.0,-1.0
4088,Siacoin,2018-03-05,654152000,-1.33022409728329,34.0,-1.0
4087,Siacoin,2018-03-06,666972000,1.959789162151916,33.0,1.0
4086,Siacoin,2018-03-07,587295000,-11.946078695957251,35.0,-2.0
3946,Siacoin,2018-03-08,504863000,-14.035876348342827,36.0,-1.0
3945,Siacoin,2018-03-09,466316000,-7.635140622307437,36.0,0.0
3944,Siacoin,2018-03-10,448282000,-3.8673345971401365,37.0,-1.0
3943,Siacoin,2018-03-11,425138000,-5.16282161675017,37.0,0.0
3942,Siacoin,2018-03-12,460824000,8.393980307570718,37.0,0.0
3803,Siacoin,2018-03-13,474314000,2.9273648941895387,34.0,3.0
3802,Siacoin,2018-03-14,451166000,-4.880311354925218,36.0,-2.0
3801,Siacoin,2018-03-15,400317000,-11.270574467047606,36.0,0.0
3800,Siacoin,2018-03-16,390350000,-2.489776851844913,36.0,0.0
3799,Siacoin,2018-03-17,384419000,-1.5194056615857563,37.0,-1.0
3798,Siacoin,2018-03-18,322280000,-16.164393539341187,41.0,-4.0
3654,Siacoin,2018-03-19,362791000,12.570125356832568,37.0,4.0
3653,Siacoin,2018-03-20,395437000,8.99856942426907,35.0,2.0
3652,Siacoin,2018-03-21,453853000,14.772517493304877,33.0,2.0
3501,Siacoin,2018-03-22,440530000,-2.9355319894327017,33.0,0.0
3500,Siacoin,2018-03-23,440033000,-0.1128186502621842,33.0,0.0
3499,Siacoin,2018-03-24,427742000,-2.7931996009390203,36.0,-3.0
3498,Siacoin,2018-03-25,454845000,6.3362961785375305,33.0,3.0
3497,Siacoin,2018-03-26,503242000,10.640328023832295,31.0,2.0
3496,Siacoin,2018-03-27,460691000,-8.455375346254883,31.0,0.0
3495,Siacoin,2018-03-28,440104000,-4.468721985018158,30.0,1.0
3494,Siacoin,2018-03-29,440887000,0.1779124934106484,33.0,-3.0
3336,Siacoin,2018-03-30,366798000,-16.80453268070957,34.0,-1.0
3335,Siacoin,2018-03-31,352429000,-3.9174150349783803,35.0,-1.0
3334,Siacoin,2018-04-01,358669000,1.7705693912816485,35.0,0.0
3333,Siacoin,2018-04-02,345588000,-3.647095232651832,33.0,2.0
3332,Siacoin,2018-04-03,349308000,1.0764262648008611,35.0,-2.0
3331,Siacoin,2018-04-04,413600000,18.40553322569194,32.0,3.0
3330,Siacoin,2018-04-05,353594000,-14.508220502901354,34.0,-2.0
3329,Siacoin,2018-04-06,373538000,5.6403672008009185,33.0,1.0
3141,Siacoin,2018-04-07,359637000,-3.7214419951919218,33.0,0.0
3140,Siacoin,2018-04-08,373144000,3.7557314736804055,33.0,0.0
3139,Siacoin,2018-04-09,375279000,0.5721651694788071,35.0,-2.0
3138,Siacoin,2018-04-10,363286000,-3.195755691099156,35.0,0.0
2957,Siacoin,2018-04-11,384632000,5.875811344230166,35.0,0.0
2956,Siacoin,2018-04-12,410578000,6.745668587117036,34.0,1.0
2955,Siacoin,2018-04-13,461156000,12.318731154616176,36.0,-2.0
2954,Siacoin,2018-04-14,499995000,8.422095776700292,33.0,3.0
2953,Siacoin,2018-04-15,558422000,11.68551685516855,32.0,1.0
2740,Siacoin,2018-04-16,626330000,12.160695674597347,31.0,1.0
2739,Siacoin,2018-04-17,591285000,-5.595293216036275,32.0,-1.0
2738,Siacoin,2018-04-18,594970000,0.6232189215014756,31.0,1.0
2737,Siacoin,2018-04-19,652009000,9.586869926214767,31.0,0.0
2504,Siacoin,2018-04-20,662987000,1.6837190897671657,33.0,-2.0
2503,Siacoin,2018-04-21,665278000,0.34555730353687175,36.0,-3.0
2502,Siacoin,2018-04-22,646740000,-2.7865042884328055,34.0,2.0
2501,Siacoin,2018-04-23,644634000,-0.3256331756192597,36.0,-2.0
2500,Siacoin,2018-04-24,702928000,9.042960811871541,33.0,3.0
2244,Siacoin,2018-04-25,741685000,5.513651469282772,35.0,-2.0
2243,Siacoin,2018-04-26,657527000,-11.346865583097946,33.0,2.0
2242,Siacoin,2018-04-27,933100000,41.91052230554791,31.0,2.0
2241,Siacoin,2018-04-28,973348000,4.313364055299539,28.0,3.0
2240,Siacoin,2018-04-29,1008120000,3.5724119225600712,29.0,-1.0
2239,Siacoin,2018-04-30,989023000,-1.8943181367297544,31.0,-2.0
2238,Siacoin,2018-05-01,931598000,-5.806235042056656,32.0,-1.0
2237,Siacoin,2018-05-02,911016000,-2.2093220466338486,33.0,-1.0
2236,Siacoin,2018-05-03,952792000,4.585649428769637,33.0,0.0
1970,Siacoin,2018-05-04,963827000,1.1581751316131956,32.0,1.0
1969,Siacoin,2018-05-05,948355000,-1.6052673353205502,33.0,-1.0
1968,Siacoin,2018-05-06,943775000,-0.482941514517243,32.0,1.0
1967,Siacoin,2018-05-07,914957000,-3.053482026966173,32.0,0.0
1966,Siacoin,2018-05-08,879019000,-3.9278348599988853,33.0,-1.0
1965,Siacoin,2018-05-09,893312000,1.6260171850665344,32.0,1.0
1709,Siacoin,2018-05-10,890960000,-0.2632898696088265,32.0,0.0
1708,Siacoin,2018-05-11,802342000,-9.946350004489538,33.0,-1.0
1707,Siacoin,2018-05-12,701033000,-12.626660451528151,34.0,-1.0
1706,Siacoin,2018-05-13,717390000,2.333271044301766,34.0,0.0
1705,Siacoin,2018-05-14,766790000,6.886073126193564,34.0,0.0
1441,Siacoin,2018-05-15,744723000,-2.877841390732795,33.0,1.0
1440,Siacoin,2018-05-16,696237000,-6.510608642407982,34.0,-1.0
1439,Siacoin,2018-05-17,672062000,-3.4722371836027097,33.0,1.0
1438,Siacoin,2018-05-18,652713000,-2.879049849567451,34.0,-1.0
1437,Siacoin,2018-05-19,650456000,-0.3457875053813851,36.0,-2.0
1436,Siacoin,2018-05-20,661256000,1.6603736455655727,36.0,0.0
1184,Siacoin,2018-05-21,699963000,5.853557472446375,35.0,1.0
1183,Siacoin,2018-05-22,683099000,-2.4092702042822265,35.0,0.0
1182,Siacoin,2018-05-23,631152000,-7.60460782404893,34.0,1.0
1181,Siacoin,2018-05-24,571612000,-9.433543742236418,34.0,0.0
958,Siacoin,2018-05-25,573323000,0.2993289154181508,35.0,-1.0
957,Siacoin,2018-05-26,558709000,-2.548999429640883,35.0,0.0
956,Siacoin,2018-05-27,539937000,-3.359888600326825,35.0,0.0
955,Siacoin,2018-05-28,541527000,0.2944788003044799,34.0,1.0
715,Siacoin,2018-05-29,481826000,-11.024565718791491,35.0,-1.0
714,Siacoin,2018-05-30,516922000,7.283957279183771,36.0,-1.0
713,Siacoin,2018-05-31,520533000,0.6985580029482203,36.0,0.0
712,Siacoin,2018-06-01,530735000,1.9599141649040503,35.0,1.0
711,Siacoin,2018-06-02,529369000,-0.25737891791572065,36.0,-1.0
710,Siacoin,2018-06-03,538214000,1.670857190353043,36.0,0.0
709,Siacoin,2018-06-04,551360000,2.4425228626531457,36.0,0.0
708,Siacoin,2018-06-05,525788000,-4.637986070806733,35.0,1.0
551,Siacoin,2018-06-06,525423000,-0.06941961398890809,36.0,-1.0
550,Siacoin,2018-06-07,573001000,9.055180302346871,35.0,1.0
549,Siacoin,2018-06-08,603301000,5.287948886651158,32.0,3.0
435,Siacoin,2018-06-09,635601000,5.353878080759024,31.0,1.0
